V1,V2,V3,V4,V5,V6,V7,V8,V9
0.8111373419,0.0878971696,0.9462420044,0.9366475362,0.469214723,0.2042835432,0.1174877065,0.8791830328,0.1392025517
0.5066642559,0.0154773809,0.9486449885,0.9697267371,0.615621021,0.3927518588,0.5139611529,0.7305778651,0.2950459367
0.9297437996,0.2273758505,0.1818488524,0.5406885194,0.5339821866,0.3369346159,0.8592679186,0.390526243,0.2736056151
0.2468226179,0.712770001,0.8630207714,0.1523756175,0.5791165147,0.7055778014,0.3016232906,0.7417195474,0.7404048627
0.0739764138,0.2374116445,0.3806370364,0.585353639,0.3883649162,0.4616928401,0.1506360609,0.6840563009,0.1070083336
0.8137614806,0.1310073864,0.3794462432,0.4834986569,0.0150243689,0.6364552623,0.5211882892,0.4762360051,0.1198136308
0.435363655,0.5531375848,0.3047471549,0.6627827818,0.0966787988,0.7713425609,0.8878060449,0.266259142,0.6855777551
0.8077086227,0.5081595858,0.909271514,0.325653963,0.817780785,0.7273643666,0.345167866,0.5824044333,0.5628260397
0.3063796328,0.7849668835,0.4844328091,0.1998754139,0.3338505863,0.0796412632,0.3478064924,0.4168044953,0.8473230675
0.7592800295,0.7668310129,0.4947256048,0.7890303934,0.3903180182,0.5490114901,0.0019443342,0.3508947121,0.2313698037
0.6315699655,0.1575748769,0.3469313954,0.6417034548,0.4025020185,0.4093258928,0.508151022,0.9113055735,0.2868334467
0.3433018972,0.3883031853,0.8659839663,0.4481478976,0.0828870602,0.1165246875,0.7003179013,0.0533817147,0.7963667037
0.3607295526,0.7869734375,0.1317098232,0.3063111806,0.0363603001,0.1022637368,0.1331542337,0.6700234977,0.435031001
0.8864357644,0.4711199803,0.75482027,0.2292875692,0.8388309984,0.6640154994,0.0690863617,0.8140957432,0.0796781965
0.8869870901,0.1119542499,0.8774237817,0.1500123355,0.8954512039,0.0153626252,0.7646468394,0.4912360793,0.1826654722
0.3345808033,0.620832561,0.695894012,0.8833411462,0.1430751176,0.6425130696,0.9844674333,0.5621563096,0.7237453978
0.4362536708,0.1146437211,0.2074462166,0.1193814189,0.004468546,0.6618268162,0.6456692754,0.2002681568,0.3813481524
0.3064510426,0.2148662335,0.2241847939,0.5519484284,0.0976664713,0.3512863507,0.6761538493,0.1446858821,0.5327356108
0.5995665309,0.4991154079,0.0409406656,0.9411452808,0.984509432,0.7970136288,0.160445641,0.8580307791,0.6674437674
0.8767521852,0.6281122379,0.2506837391,0.9929711234,0.4969384389,0.4129864101,0.148220299,0.9113392872,0.2749175031
0.3806891055,0.4069032108,0.0667489003,0.987860434,0.0654087733,0.2045047178,0.7902470252,0.9927320264,0.5897806662
0.8928937078,0.8056053054,0.2760746013,0.8615683957,0.9173689736,0.0995298456,0.8209054307,0.7193868204,0.8582581535
0.3637575067,0.6890945563,0.7560491774,0.2686054995,0.1937291063,0.3206490059,0.7385293993,0.8232912074,0.179124715
0.2192625261,0.6996560935,0.2758400652,0.1778748864,0.4280738991,0.3208735234,0.8905029343,0.5715125299,0.2145456683
0.4217230016,0.4149186981,0.8515675913,0.2734147843,0.8558036648,0.6485520045,0.9174391029,0.8629729948,0.4487823215
0.9262557046,0.7389568018,0.4963956322,0.0308543886,0.5014819226,0.7840754555,0.2485279662,0.8995352092,0.901142875
0.4613443299,0.5282953323,0.9888594518,0.1438052831,0.8052995587,0.4861476065,0.3088366268,0.2319226959,0.4784197414
0.715102314,0.866598292,0.0455103109,0.1014095643,0.1234153612,0.8942218446,0.7535057361,0.7683586602,0.7376579305
0.5734616837,0.6422389534,0.4888125397,0.501195732,0.3899954823,0.2556813108,0.9423212975,0.2217356449,0.0032447558
0.3727971162,0.6502894575,0.3989457919,0.5118563373,0.2651219012,0.1734982957,0.9905814249,0.285445184,0.0709463549
0.8019819288,0.7561051173,0.6407807488,0.3558207657,0.0832415349,0.6860126061,0.3193372069,0.5279801828,0.2488931124
0.2891257417,0.3157421756,0.2194507942,0.2081182769,0.7307236667,0.1131545173,0.3437414528,0.8142067741,0.1606577132
0.3028783242,0.0373605287,0.1761901225,0.5659258759,0.9555960116,0.1732139722,0.3282807814,0.8303378727,0.2474100306
0.5923825139,0.9483112046,0.888561452,0.26637612,0.5520891729,0.5567953833,0.1505522153,0.0960369071,0.674195138
0.9226266043,0.1213902896,0.5391629825,0.5846928651,0.8060138314,0.8682058251,0.384277211,0.2264755589,0.4004620605
0.6049182038,0.3789164026,0.8760080789,0.4488928851,0.1873390561,0.5103387078,0.7997212152,0.71208379,0.7179642553
0.1378204098,0.287155092,0.8161604889,0.4475298498,0.2987246295,0.5084802867,0.3320757558,0.7982963254,0.0177562973
0.3559762861,0.8713136865,0.833522646,0.3254187156,0.1274907109,0.3418878254,0.0532073241,0.7319359649,0.4123586167
0.9780529342,0.5430572759,0.7151032994,0.2124539814,0.8456621964,0.0578991149,0.2949952395,0.7074491745,0.5268411606
0.323399279,0.2270361888,0.1748496247,0.2177986496,0.4949497005,0.4733883799,0.541971396,0.5998329655,0.3395877562
0.664970747,0.2962571268,0.8399756968,0.8512511277,0.7358021573,0.7819356758,0.7530278752,0.9474722277,0.6773306858
0.2555813193,0.983904595,0.142792624,0.5944943707,0.1786920822,0.5264729052,0.0720142843,0.0017606013,0.9441080408
0.2832148103,0.0503331621,0.5386151718,0.3231286968,0.6988016441,0.8670623058,0.5371966551,0.3814728393,0.1517898196
0.1800126594,0.5147243796,0.8334482324,0.5802658366,0.6873880737,0.4923452833,0.0290938227,0.5075801779,0.7548191277
0.3247622731,0.4765018027,0.1360443053,0.6552396966,0.2663172334,0.469044199,0.7007960973,0.6323690494,0.2274067479
0.4438620061,0.5390149329,0.9207503488,0.4645825138,0.6211555917,0.3829951782,0.1669634555,0.8919888057,0.1718762948
0.1707394109,0.9092627405,0.1991218112,0.8417534027,0.5063888701,0.811067079,0.2964127946,0.3833970095,0.846451768
0.8364235472,0.3581378006,0.9329069429,0.2518879818,0.7282786185,0.4900984224,0.9620769923,0.8122930801,0.5135915126
0.7933477385,0.6791627659,0.5803128076,0.0499734476,0.9832481225,0.6696336328,0.7744097516,0.6009535901,0.8080412997
0.3678785053,0.1618147069,0.6752764394,0.2554210452,0.733454318,0.3796570499,0.6517733687,0.8733519113,0.9835807339
0.059991108,0.9820108265,0.1878788602,0.6121346557,0.0432711404,0.7719522393,0.7252231922,0.2158425094,0.6640629263
0.4345485561,0.6346130879,0.6403137341,0.3087225396,0.231819198,0.3371245398,0.1789612919,0.1852468541,0.9912933141
0.6076695935,0.822747471,0.8767204422,0.6712566675,0.992029781,0.0790911797,0.4804315001,0.8950067128,0.6339235783
0.6975242766,0.9142833503,0.2136594446,0.5162889946,0.0659812063,0.7913895776,0.9477836092,0.8959719068,0.6265980462
0.3358258759,0.116579253,0.6493219263,0.5021709155,0.0007869054,0.307584573,0.360756021,0.9902164547,0.7746900418
0.9820327663,0.1647106407,0.433231645,0.1200305156,0.7618256642,0.9082676654,0.9740861671,0.4981887571,0.5523722596
0.6069343246,0.952331753,0.7945812522,0.4056510597,0.2227563821,0.1686479033,0.6578466468,0.0110417525,0.6767909916
0.8918258806,0.865919021,0.3418757243,0.6921779346,0.395608393,0.0746420834,0.3293891537,0.1630912207,0.8092376376
0.4123720843,0.5321290048,0.3335247699,0.8184202365,0.1815069339,0.1660780145,0.0528654645,0.9574040161,0.3630534722
0.8068345345,0.9999463658,0.6780267966,0.9332290269,0.5871932635,0.2026374617,0.3787671786,0.6506205918,0.7557819316
0.834807622,0.8550302261,0.4324307193,0.2690797953,0.0334682665,0.6453993509,0.3546519228,0.4858147905,0.813300631
0.6984167078,0.186181094,0.5684321248,0.3258101975,0.9784890281,0.3792151816,0.6475528472,0.3645330321,0.7571082832
0.2300797994,0.7412342341,0.1456177959,0.8361273066,0.3301278269,0.3772335059,0.6733734305,0.8917300671,0.1867192599
0.0610934931,0.0032199498,0.0213821731,0.9705781448,0.4916237721,0.1098483924,0.5054597238,0.3883011532,0.6064728566
0.3881901463,0.0994408496,0.0259260535,0.1470453185,0.9577134294,0.946954553,0.7378214835,0.8929556375,0.623312539
0.8947619225,0.0967650879,0.7031703545,0.3782743015,0.0138890641,0.1686878607,0.6757983123,0.4956261194,0.0198997629
0.6576695708,0.5488611667,0.6735924061,0.4064972948,0.0599524106,0.2506713346,0.6040952865,0.5760099336,0.7012621677
0.300956805,0.4328278108,0.5199216849,0.8767764447,0.8703074236,0.7679165455,0.9930308219,0.3705375767,0.6024150718
0.725199769,0.8619139369,0.8212883603,0.7965676782,0.7040411732,0.6074056211,0.2976433055,0.3817679898,0.1836459553
0.9321496319,0.7206621633,0.4728388593,0.453494587,0.2552501981,0.0102174857,0.1123672454,0.555293856,0.1392093878
0.4092779907,0.0115595241,0.1657453936,0.0760969066,0.5158882227,0.2101175031,0.3576526381,0.0181818858,0.603209968
0.2114393346,0.0315646778,0.8924772369,0.1392607773,0.759476254,0.2363943073,0.701235133,0.1545434275,0.7467627693
0.033196141,0.5785763655,0.1667449137,0.7697388045,0.1366810787,0.3511528838,0.912180271,0.2421538073,0.672388463
0.1754615665,0.6650972995,0.1004635945,0.0879315143,0.0938831228,0.3984263306,0.2725353257,0.4461277709,0.4863976056
0.4703302181,0.5952320141,0.5134700562,0.1613799119,0.5719632774,0.1346911271,0.5635730037,0.9203417385,0.1908078671
0.9828799036,0.0643912309,0.0529300706,0.4357617414,0.0029219096,0.1169946741,0.2379397608,0.2933222165,0.8777175019
0.6897327655,0.6847352178,0.8759821279,0.7141150718,0.0365532455,0.2592093516,0.7199107341,0.6144190165,0.3381206624
0.3981957841,0.7660547441,0.3812779833,0.9293633082,0.1384988024,0.512956955,0.8197873041,0.0010302472,0.857338903
0.5648554673,0.4394873313,0.4257946056,0.5389314827,0.914935861,0.2325198147,0.2424599829,0.2954976733,0.7581313367
0.1025674806,0.4602786105,0.5958222193,0.9087193103,0.9871884603,0.3964576882,0.7886509961,0.3816946435,0.4666981695
0.2006307973,0.3636273826,0.4760240582,0.7817869405,0.3461229193,0.8258099363,0.4429446689,0.5132630954,0.2374293117
0.3293932211,0.31458592,0.8575359348,0.516040206,0.1712686718,0.0679604521,0.29520808,0.0063188483,0.3045468314
0.1690681246,0.9510169791,0.1917002888,0.8357796927,0.3753489875,0.2853731255,0.820252056,0.5751244023,0.881294925
0.0471858552,0.9800008084,0.3427206173,0.6318778638,0.010938321,0.7467055388,0.0244034659,0.5892346152,0.8889671161
0.9986820866,0.5401505355,0.5005424637,0.8341909281,0.4195691731,0.6255564452,0.4504078864,0.7374929895,0.4481743176
0.1827039227,0.3466103817,0.5419859968,0.1100534608,0.9170442012,0.9378853459,0.2971946092,0.4580701122,0.6797844986
0.2637011069,0.7288978659,0.0103530583,0.7619702432,0.6801949728,0.7433783698,0.0529946047,0.9830445156,0.0205511206
0.1191427778,0.6527762862,0.0110006824,0.2631848475,0.5259565159,0.1404812022,0.4799854732,0.5372741688,0.4845639628
0.0471843313,0.1766039785,0.8070632406,0.3015547616,0.8511383282,0.4540321173,0.8534226639,0.7970652375,0.2407831775
0.7036149444,0.0462076734,0.5776723139,0.0491922891,0.3493380852,0.7284643287,0.7565775223,0.9104953567,0.1201619334
0.935215286,0.7847025392,0.5312094016,0.7905341671,0.4420021491,0.4714938439,0.1298249641,0.1771727365,0.5027796265
0.7320882052,0.8814069785,0.0340357572,0.8881388642,0.6224391344,0.8502356058,0.516705574,0.2393429214,0.1820398718
0.9600921478,0.080577292,0.8698084799,0.8248980411,0.9114908709,0.199667993,0.0638508769,0.4549966333,0.5694920891
0.9104076589,0.9992398703,0.595938629,0.5035419133,0.2480781407,0.99943607,0.9924426242,0.1143604671,0.3033191867
0.4587924844,0.8537946094,0.3062552602,0.3828081272,0.0178773974,0.6340886385,0.2731971848,0.9739223483,0.0663205546
0.0674028122,0.6399921926,0.2156965765,0.8418702586,0.2395940144,0.2267597041,0.4249577387,0.9332373145,0.6530887408
0.8670739497,0.3383243761,0.4420453317,0.530804358,0.9589688915,0.2534099701,0.2514475321,0.3954567974,0.2496325581
0.5454702259,0.1569304394,0.0904618418,0.5935782883,0.1497370312,0.8211929421,0.0561532145,0.5355181892,0.1075875752
0.1336383414,0.1336072558,0.0575715285,0.5391466699,0.5507615127,0.1124297371,0.7103864164,0.4249205787,0.0424107739
0.6825186089,0.6796336321,0.0563452635,0.7294918138,0.1885517675,0.8059403643,0.002451763,0.2647410128,0.049806335
0.2020273507,0.3923898963,0.7572028968,0.4266895046,0.815329575,0.1341915168,0.7916247724,0.100927521,0.077480505
0.443571985,0.7373823293,0.9746967619,0.4495422433,0.0047981732,0.4353554898,0.57498732,0.1139225613,0.6057798383
0.9427093021,0.41812812,0.9956273127,0.8940549449,0.0166723398,0.6193935759,0.143922175,0.6499460407,0.218420702
0.9560429829,0.0197225611,0.7778237618,0.1795739583,0.8522939889,0.7564018713,0.8174697116,0.1403235083,0.075499407
0.3335987241,0.0747194991,0.8553526553,0.3762827383,0.9897116481,0.4028319141,0.7479840375,0.2743214667,0.4597580116
0.619603839,0.8867168855,0.1909998488,0.3499337558,0.2802767335,0.8299869096,0.2462609587,0.6249706091,0.7695213521
0.9455007382,0.5404572303,0.6234980221,0.2574904771,0.2035862207,0.8415412852,0.2873227175,0.939226256,0.2400047807
0.4626666396,0.7244144534,0.3527196511,0.9053064256,0.1122528797,0.6138631906,0.6773840366,0.2937503858,0.6639221818
0.5897339345,0.0021754801,0.8668401327,0.9071912116,0.8062687982,0.9908694383,0.8810547441,0.428951341,0.4546495755
0.2179096085,0.7119709209,0.9486307348,0.3594652202,0.1369623016,0.7740237897,0.103660923,0.5895316114,0.2059005839
0.211918636,0.9015383334,0.709648069,0.5465163596,0.2388527899,0.1329610683,0.8477353859,0.0527050563,0.7129240797
0.696642895,0.3820639371,0.1889044396,0.925893703,0.5492988012,0.2289446925,0.1827181776,0.4247709617,0.364538762
0.7477086063,0.5214406531,0.242404182,0.3313394508,0.636926878,0.3926986882,0.1355530678,0.1240632897,0.4785218858
0.1909641568,0.9624357717,0.4675126565,0.3789999273,0.6970602404,0.8223695764,0.4183694108,0.5038991431,0.0948835695
0.1425599821,0.8856233081,0.6662609158,0.7923622902,0.3631473745,0.7391657096,0.8119151283,0.7026214204,0.5306287697
0.0984263639,0.992700886,0.6920730614,0.8849968079,0.4352115998,0.6336358867,0.5556232093,0.2317067178,0.658268034
0.9745778188,0.3690017464,0.9014271833,0.4660947362,0.7952875227,0.7096075199,0.8587617618,0.801489901,0.7725755149
0.5519710712,0.1364949094,0.0465691786,0.1466830259,0.8134940227,0.6617810605,0.2950417099,0.120028917,0.3463601689
0.0678559912,0.4469176643,0.0204366876,0.4500942505,0.9855130282,0.9353640871,0.4686381551,0.4665033342,0.7944250696
0.6955539396,0.299955372,0.342132729,0.2641368909,0.039871102,0.226457051,0.2366464639,0.268318481,0.9337523545
0.9289455628,0.0276935496,0.6518961091,0.7559700897,0.5322130772,0.9733953024,0.123901126,0.3285820722,0.9792468457
0.6951791882,0.6595332001,0.6555559644,0.4190820302,0.8311088344,0.9882775701,0.4808462581,0.6356162501,0.1991291463
0.6223548388,0.965713559,0.8415332085,0.4254632848,0.6036242531,0.6483347914,0.4070387527,0.8555814452,0.9300614325
0.2993989175,0.4469567277,0.4109872202,0.178623046,0.6838354303,0.7315146253,0.1341192664,0.8845007529,0.0609466226
0.8312385022,0.947685377,0.9915628221,0.9118004849,0.9753143284,0.5856802296,0.3944092221,0.0105890443,0.8539030645
0.6532683631,0.1953340012,0.4166320176,0.3925248277,0.2852580163,0.0570180195,0.6624198726,0.4148780447,0.3216437448
0.4760976401,0.5779365802,0.2616058199,0.5602643876,0.3829069943,0.4880895314,0.7910149738,0.480277597,0.4303012807
0.5068255682,0.6809513101,0.3112801672,0.8102260272,0.729712581,0.5134835984,0.3508427583,0.6659578644,0.7577958982
0.4860826726,0.6308613459,0.4267154757,0.420640738,0.6943048278,0.5562743347,0.8840368378,0.8033276026,0.9738282508
0.8205923226,0.2872291834,0.7804963815,0.3316470212,0.1202406704,0.3728930822,0.1859373949,0.2339097802,0.5958813126
0.6368284363,0.696179556,0.5312434435,0.6099484921,0.4380836885,0.052589085,0.3270471003,0.239502646,0.9094494144
0.8373202854,0.8314097053,0.3340325337,0.9880760326,0.3893521477,0.4365920096,0.8993124987,0.4026668726,0.9812197185
0.3242632751,0.4196390945,0.340287847,0.294006722,0.2424883912,0.6706520461,0.5333890382,0.8241452298,0.5804305174
0.2686991615,0.0361751823,0.4048582364,0.9447542706,0.8598251943,0.6072173861,0.4253425107,0.343068253,0.5883662004
0.7903113121,0.1423153828,0.3343419435,0.544754592,0.8526780838,0.5860280965,0.2576538373,0.285359164,0.2739079997
0.7571426807,0.3445502089,0.5262160385,0.9822433079,0.5556938678,0.3303256792,0.3330864867,0.7617380463,0.3530386463
0.0927993155,0.1312711632,0.4011829535,0.6190768122,0.188309432,0.7549171951,0.5041666273,0.9136025233,0.9828095171
0.5547602475,0.4123334652,0.4505656695,0.8854708904,0.7366824613,0.6259158994,0.2699956673,0.5581685542,0.9579602724
0.7523052765,0.6786934298,0.5723429488,0.1395555974,0.3407326092,0.7438477688,0.3548985403,0.3240622345,0.5483557405
0.5703618813,0.9545063549,0.5268129942,0.0303261578,0.0311510833,0.3345231919,0.9112878679,0.7807704061,0.4036732314
0.6792704931,0.888260405,0.9354777727,0.5965120592,0.5246317533,0.52382754,0.8781968215,0.0156094385,0.4769966796
0.434512818,0.7269717378,0.2143025154,0.949650143,0.4534733156,0.4977665918,0.6219299545,0.1880269723,0.1375913678
0.4048607626,0.5052763142,0.3698929828,0.0084320949,0.8784647072,0.697022418,0.9694466591,0.9898198203,0.6155820179
0.3790441467,0.2420470149,0.8634375401,0.1551881861,0.8080305518,0.3987285907,0.244144677,0.5702782031,0.6106296938
0.9596499088,0.0355279571,0.590183157,0.5174612533,0.5676537429,0.8945388487,0.2752102353,0.2354410989,0.6353002051
0.1912197138,0.0190066581,0.4810291594,0.7029890171,0.8797109579,0.5731778697,0.7771977982,0.3274874194,0.718798728
0.7634214587,0.0399346184,0.241267113,0.5957286018,0.6460491093,0.7685030391,0.5653489083,0.2299383415,0.457920651
0.5570950846,0.24449284,0.2622652899,0.6609401384,0.674991125,0.1866747953,0.8054242556,0.6292929417,0.6560887257
0.5940442102,0.0532268332,0.3736528112,0.5174639218,0.7968369501,0.3586695963,0.6881120766,0.6432063445,0.7342962716
0.565266985,0.318578775,0.9465292729,0.9871796856,0.0212051678,0.9785492187,0.9751585061,0.9418904113,0.6623295262
0.9113828337,0.5456143587,0.7237540209,0.3938743556,0.0972803163,0.2481186239,0.8016457539,0.6291061221,0.6867991975
0.3575499414,0.4294261741,0.4467007576,0.1870180992,0.7300828383,0.5090070432,0.0341964688,0.6567195808,0.5143056721
0.1935322036,0.8026963775,0.9643730936,0.8611059273,0.1761725508,0.5144640899,0.1527411819,0.0775480554,0.8326637235
0.5399848258,0.0129226432,0.1423375327,0.0499213843,0.2026617599,0.9201674249,0.3410601725,0.7854591154,0.933111466
0.1567357853,0.9981751894,0.9910159933,0.8401022665,0.4183811292,0.242158904,0.4964613765,0.0538931454,0.9448673036
0.9292795567,0.6502146218,0.6740004027,0.5477719409,0.0746307543,0.2250804803,0.7489370618,0.1507760659,0.1932244271
0.3068051431,0.1765648439,0.7532447549,0.3408843582,0.3946545746,0.9729365676,0.725914621,0.5165142249,0.5051845021
0.6026230764,0.44591517,0.3629774668,0.2673996838,0.2263584551,0.5577728385,0.3747204191,0.4596610838,0.1100331268
0.0860047147,0.8033806162,0.7842604411,0.1964015202,0.8466234619,0.2675473287,0.4612093482,0.2598935789,0.8786605166
0.5804418446,0.9652714783,0.8087455586,0.8548133392,0.0549124677,0.6152068304,0.6174557074,0.6670418398,0.9933981146
0.5824992748,0.9940751905,0.2481965108,0.0545524976,0.5001382662,0.5845015587,0.5370866163,0.0601398961,0.2299691692
0.645181793,0.9133760901,0.5972133162,0.5359570133,0.2133832884,0.0372275528,0.0513370857,0.8820382764,0.7422265629
0.9524230566,0.0062092918,0.3090735159,0.3140534414,0.734461539,0.0716818464,0.1028139133,0.8697440044,0.8310558069
